Date,Close
2020-03-01,
2020-03-02,3090.0
2020-03-03,3003.0
2020-03-04,3130.0
2020-03-05,3023.0
2020-03-06,2972.0
2020-03-07,2972.0
2020-03-08,2972.0
2020-03-09,2746.0
2020-03-10,2882.0
2020-03-11,2741.0
2020-03-12,2480.0
2020-03-13,2711.0
2020-03-14,2711.0
2020-03-15,2711.0
2020-03-16,2386.0
2020-03-17,2529.0
2020-03-18,2398.0
2020-03-19,2409.0
2020-03-20,2304.0
2020-03-21,2304.0
2020-03-22,2304.0
2020-03-23,2237.0
2020-03-24,2447.0
2020-03-25,2475.0
2020-03-26,2630.0
2020-03-27,2541.0
2020-03-28,2541.0
2020-03-29,2541.0
2020-03-30,2626.0
2020-03-31,2584.0
2020-04-01,2470.0
2020-04-02,2526.0
2020-04-03,2488.0
2020-04-04,2488.0
2020-04-05,2488.0
2020-04-06,2663.0
2020-04-07,2659.0
2020-04-08,2749.0
2020-04-09,2789.0
2020-04-10,2789.0
2020-04-11,2789.0
2020-04-12,2789.0
2020-04-13,2761.0
2020-04-14,2846.0
2020-04-15,2783.0
2020-04-16,2799.0
2020-04-17,2874.0
2020-04-18,2874.0
2020-04-19,2874.0
2020-04-20,2823.0
2020-04-21,2736.0
2020-04-22,2799.0
2020-04-23,2797.0
2020-04-24,2836.0
2020-04-25,2836.0
2020-04-26,2836.0
2020-04-27,2878.0
2020-04-28,2863.0
2020-04-29,2939.0
2020-04-30,2912.0
2020-05-01,2830.0
2020-05-02,2830.0
2020-05-03,2830.0
2020-05-04,2842.0
2020-05-05,2868.0
2020-05-06,2848.0
2020-05-07,2881.0
2020-05-08,2929.0
2020-05-09,2929.0
2020-05-10,2929.0
2020-05-11,2930.0
2020-05-12,2870.0
2020-05-13,2820.0
2020-05-14,2852.0
2020-05-15,2863.0
2020-05-16,2863.0
2020-05-17,2863.0
2020-05-18,2953.0
2020-05-19,2922.0
2020-05-20,2971.0
2020-05-21,2948.0
2020-05-22,2955.0
2020-05-23,2955.0
2020-05-24,2955.0
2020-05-25,2955.0
2020-05-26,2991.0
2020-05-27,3036.0
2020-05-28,3029.0
2020-05-29,3044.0
2020-05-30,3044.0
2020-05-31,3044.0
2020-06-01,3055.0
2020-06-02,3080.0
2020-06-03,3122.0
2020-06-04,3112.0
2020-06-05,3193.0
2020-06-06,3193.0
2020-06-07,3193.0
2020-06-08,3232.0
2020-06-09,3207.0
2020-06-10,3190.0
2020-06-11,3002.0
2020-06-12,3041.0
2020-06-13,3041.0
2020-06-14,3041.0
2020-06-15,3066.0
2020-06-16,3124.0
2020-06-17,3113.0
2020-06-18,3115.0
2020-06-19,3097.0
2020-06-20,3097.0
2020-06-21,3097.0
2020-06-22,3117.0
2020-06-23,3131.0
2020-06-24,3050.0
2020-06-25,3083.0
2020-06-26,3009.0
2020-06-27,3009.0
2020-06-28,3009.0
2020-06-29,3053.0
2020-06-30,3100.0
2020-07-01,3115.0
2020-07-02,3130.0
2020-07-03,3130.0
2020-07-04,3130.0
2020-07-05,3130.0
2020-07-06,3179.0
2020-07-07,3145.0
2020-07-08,3169.0
2020-07-09,3152.0
2020-07-10,3185.0
2020-07-11,3185.0
2020-07-12,3185.0
2020-07-13,3155.0
2020-07-14,3197.0
2020-07-15,3226.0
2020-07-16,3215.0
2020-07-17,3224.0
2020-07-18,3224.0
2020-07-19,3224.0
2020-07-20,3251.0
2020-07-21,3257.0
2020-07-22,3276.0
2020-07-23,3235.0
2020-07-24,3215.0
2020-07-25,3215.0
2020-07-26,3215.0
2020-07-27,3239.0
2020-07-28,3218.0
2020-07-29,3258.0
2020-07-30,3246.0
2020-07-31,3271.0
2020-08-01,3271.0
2020-08-02,3271.0
2020-08-03,3294.0
2020-08-04,3306.0
2020-08-05,3327.0
2020-08-06,3349.0
2020-08-07,3351.0
2020-08-08,3351.0
2020-08-09,3351.0
2020-08-10,3360.0
2020-08-11,3333.0
2020-08-12,3380.0
2020-08-13,3373.0
2020-08-14,3372.0
2020-08-15,3372.0
2020-08-16,3372.0
2020-08-17,3381.0
2020-08-18,3389.0
2020-08-19,3374.0
2020-08-20,3385.0
2020-08-21,3397.0
2020-08-22,3397.0
2020-08-23,3397.0
2020-08-24,3431.0
2020-08-25,3443.0
2020-08-26,3478.0
2020-08-27,3484.0
2020-08-28,3508.0
2020-08-29,3508.0
2020-08-30,3508.0
2020-08-31,3500.0
2020-09-01,3526.0
2020-09-02,3580.0
2020-09-03,3455.0
2020-09-04,3426.0
2020-09-05,3426.0
2020-09-06,3426.0
2020-09-07,3426.0
2020-09-08,3331.0
2020-09-09,3398.0
2020-09-10,3339.0
2020-09-11,3340.0
2020-09-12,3340.0
2020-09-13,3340.0
2020-09-14,3383.0
2020-09-15,3401.0
2020-09-16,3385.0
2020-09-17,3357.0
2020-09-18,3319.0
2020-09-19,3319.0
2020-09-20,3319.0
2020-09-21,3281.0
2020-09-22,3315.0
2020-09-23,3236.0
2020-09-24,3246.0
2020-09-25,3298.0
2020-09-26,3298.0
2020-09-27,3298.0
2020-09-28,3351.0
2020-09-29,3335.0
2020-09-30,3363.0
2020-10-01,3380.0
2020-10-02,3348.0
2020-10-03,3348.0
2020-10-04,3348.0
2020-10-05,3408.0
2020-10-06,3360.0
2020-10-07,3419.0
2020-10-08,3446.0
2020-10-09,3477.0
2020-10-10,3477.0
2020-10-11,3477.0
2020-10-12,3534.0
2020-10-13,3511.0
2020-10-14,3488.0
2020-10-15,3483.0
2020-10-16,3483.0
2020-10-17,3483.0
2020-10-18,3483.0
2020-10-19,3426.0
2020-10-20,3443.0
2020-10-21,3435.0
2020-10-22,3453.0
2020-10-23,3465.0
2020-10-24,3465.0
2020-10-25,3465.0
2020-10-26,3400.0
2020-10-27,3390.0
2020-10-28,3271.0
2020-10-29,3310.0
2020-10-30,3269.0
2020-10-31,3269.0
2020-11-01,3269.0
2020-11-02,3310.0
2020-11-03,3369.0
2020-11-04,3443.0
2020-11-05,3510.0
2020-11-06,3509.0
2020-11-07,3509.0
2020-11-08,3509.0
2020-11-09,3550.0
2020-11-10,3545.0
2020-11-11,3572.0
2020-11-12,3537.0
2020-11-13,3585.0
2020-11-14,3585.0
2020-11-15,3585.0
2020-11-16,3626.0
2020-11-17,3609.0
2020-11-18,3567.0
2020-11-19,3581.0
2020-11-20,3557.0
2020-11-21,3557.0
2020-11-22,3557.0
2020-11-23,3577.0
2020-11-24,3635.0
2020-11-25,3629.0
2020-11-26,3629.0
2020-11-27,3638.0
2020-11-28,3638.0
2020-11-29,3638.0
2020-11-30,3621.0
2020-12-01,3662.0
2020-12-02,3669.0
2020-12-03,3666.0
2020-12-04,3699.0
2020-12-05,3699.0
2020-12-06,3699.0
2020-12-07,3691.0
2020-12-08,3702.0
2020-12-09,3672.0
2020-12-10,3668.0
2020-12-11,3663.0
2020-12-12,3663.0
2020-12-13,3663.0
2020-12-14,3647.0
2020-12-15,3694.0
2020-12-16,3701.0
2020-12-17,3722.0
2020-12-18,3709.0
2020-12-19,3709.0
2020-12-20,3709.0
2020-12-21,3694.0
2020-12-22,3687.0
2020-12-23,3690.0
2020-12-24,3703.0
2020-12-25,3703.0
2020-12-26,3703.0
2020-12-27,3703.0
2020-12-28,3735.0
2020-12-29,3727.0
2020-12-30,3732.0
2020-12-31,3756.0
2021-01-01,3756.0
2021-01-02,3756.0
2021-01-03,3756.0
2021-01-04,3700.0
2021-01-05,3726.0
2021-01-06,3748.0
2021-01-07,3803.0
2021-01-08,3824.0
2021-01-09,3824.0
2021-01-10,3824.0
2021-01-11,3799.0
2021-01-12,3801.0
2021-01-13,3809.0
2021-01-14,3795.0
2021-01-15,3768.0
2021-01-16,3768.0
2021-01-17,3768.0
2021-01-18,3768.0
2021-01-19,3798.0
2021-01-20,3851.0
2021-01-21,3853.0
2021-01-22,3841.0
2021-01-23,3841.0
2021-01-24,3841.0
2021-01-25,3855.0
2021-01-26,3849.0
2021-01-27,3750.0
2021-01-28,3787.0
2021-01-29,3714.0
2021-01-30,3714.0
2021-01-31,3714.0
2021-02-01,3773.0
2021-02-02,3826.0
2021-02-03,3830.0
2021-02-04,3871.0
2021-02-05,3886.0
2021-02-06,3886.0
2021-02-07,3886.0
2021-02-08,3915.0
2021-02-09,3911.0
2021-02-10,3909.0
2021-02-11,3916.0
2021-02-12,3934.0
2021-02-13,3934.0
2021-02-14,3934.0
2021-02-15,3934.0
2021-02-16,3932.0
2021-02-17,3931.0
2021-02-18,3913.0
2021-02-19,3906.0
2021-02-20,3906.0
2021-02-21,3906.0
2021-02-22,3876.0
2021-02-23,3881.0
2021-02-24,3925.0
2021-02-25,3829.0
2021-02-26,3811.0
2021-02-27,3811.0
2021-02-28,3811.0
2021-03-01,3901.0
2021-03-02,3870.0
2021-03-03,3819.0
2021-03-04,3768.0
2021-03-05,3841.0
2021-03-06,3841.0
2021-03-07,3841.0
2021-03-08,3821.0
2021-03-09,3875.0
2021-03-10,3898.0
2021-03-11,3939.0
2021-03-12,3943.0
2021-03-13,3943.0
2021-03-14,3943.0
2021-03-15,3968.0
2021-03-16,3962.0
2021-03-17,3974.0
2021-03-18,3915.0
2021-03-19,3913.0
2021-03-20,3913.0
2021-03-21,3913.0
2021-03-22,3940.0
2021-03-23,3910.0
2021-03-24,3889.0
2021-03-25,3909.0
2021-03-26,3974.0
2021-03-27,3974.0
2021-03-28,3974.0
2021-03-29,3971.0
2021-03-30,3958.0
2021-03-31,3972.0
2021-04-01,4019.0
2021-04-02,4019.0
2021-04-03,4019.0
2021-04-04,4019.0
2021-04-05,4077.0
2021-04-06,4073.0
2021-04-07,4079.0
2021-04-08,4097.0
2021-04-09,4128.0
2021-04-10,4128.0
2021-04-11,4128.0
2021-04-12,4127.0
2021-04-13,4141.0
2021-04-14,4124.0
2021-04-15,4170.0
2021-04-16,4185.0
2021-04-17,4185.0
2021-04-18,4185.0
2021-04-19,4163.0
2021-04-20,4134.0
2021-04-21,4173.0
2021-04-22,4134.0
2021-04-23,4180.0
2021-04-24,4180.0
2021-04-25,4180.0
2021-04-26,4187.0
2021-04-27,4186.0
2021-04-28,4183.0
2021-04-29,4211.0
2021-04-30,4181.0
2021-05-01,4181.0
2021-05-02,4181.0
2021-05-03,4192.0
2021-05-04,4164.0
2021-05-05,4167.0
2021-05-06,4201.0
2021-05-07,4232.0
2021-05-08,4232.0
2021-05-09,4232.0
2021-05-10,4188.0
2021-05-11,4152.0
2021-05-12,4063.0
2021-05-13,4112.0
2021-05-14,4173.0
2021-05-15,4173.0
2021-05-16,4173.0
2021-05-17,4163.0
2021-05-18,4127.0
2021-05-19,4115.0
2021-05-20,4159.0
2021-05-21,4155.0
2021-05-22,4155.0
2021-05-23,4155.0
2021-05-24,4197.0
2021-05-25,4188.0
2021-05-26,4195.0
2021-05-27,4200.0
2021-05-28,4204.0
2021-05-29,4204.0
2021-05-30,4204.0
2021-05-31,4204.0
2021-06-01,4202.0
2021-06-02,4208.0
2021-06-03,4192.0
2021-06-04,4229.0
2021-06-05,4229.0
2021-06-06,4229.0
2021-06-07,4226.0
2021-06-08,4227.0
2021-06-09,4219.0
2021-06-10,4239.0
2021-06-11,4247.0
2021-06-12,4247.0
2021-06-13,4247.0
2021-06-14,4255.0
2021-06-15,4246.0
2021-06-16,4223.0
2021-06-17,4221.0
2021-06-18,4166.0
2021-06-19,4166.0
2021-06-20,4166.0
2021-06-21,4224.0
2021-06-22,4246.0
2021-06-23,4241.0
2021-06-24,4266.0
2021-06-25,4280.0
2021-06-26,4280.0
2021-06-27,4280.0
2021-06-28,4290.0
2021-06-29,4291.0
2021-06-30,4297.0
2021-07-01,4319.0
2021-07-02,4352.0
2021-07-03,4352.0
2021-07-04,4352.0
2021-07-05,4352.0
2021-07-06,4343.0
2021-07-07,4358.0
2021-07-08,4320.0
2021-07-09,4369.0
2021-07-10,4369.0
2021-07-11,4369.0
2021-07-12,4384.0
2021-07-13,4369.0
2021-07-14,4374.0
2021-07-15,4360.0
2021-07-16,4327.0
2021-07-17,4327.0
2021-07-18,4327.0
2021-07-19,4258.0
2021-07-20,4323.0
2021-07-21,4358.0
2021-07-22,4367.0
2021-07-23,4411.0
2021-07-24,4411.0
2021-07-25,4411.0
2021-07-26,4422.0
2021-07-27,4401.0
2021-07-28,4400.0
2021-07-29,4419.0
2021-07-30,4395.0
2021-07-31,4395.0
2021-08-01,4395.0
2021-08-02,4387.0
2021-08-03,4423.0
2021-08-04,4402.0
2021-08-05,4429.0
2021-08-06,4436.0
2021-08-07,4436.0
2021-08-08,4436.0
2021-08-09,4432.0
2021-08-10,4436.0
2021-08-11,4442.0
2021-08-12,4460.0
2021-08-13,4468.0
2021-08-14,4468.0
2021-08-15,4468.0
2021-08-16,4479.0
2021-08-17,4448.0
2021-08-18,4400.0
2021-08-19,4405.0
2021-08-20,4441.0
2021-08-21,4441.0
2021-08-22,4441.0
2021-08-23,4479.0
2021-08-24,4486.0
2021-08-25,4496.0
2021-08-26,4470.0
2021-08-27,4509.0
2021-08-28,4509.0
2021-08-29,4509.0
2021-08-30,4528.0
2021-08-31,4522.0
2021-09-01,4524.0
2021-09-02,4536.0
2021-09-03,4535.0
2021-09-04,4535.0
2021-09-05,4535.0
2021-09-06,4535.0
2021-09-07,4520.0
2021-09-08,4514.0
2021-09-09,4493.0
2021-09-10,4458.0
2021-09-11,4458.0
2021-09-12,4458.0
2021-09-13,4468.0
2021-09-14,4443.0
2021-09-15,4480.0
2021-09-16,4473.0
2021-09-17,4432.0
2021-09-18,4432.0
2021-09-19,4432.0
2021-09-20,4357.0
2021-09-21,4354.0
2021-09-22,4395.0
2021-09-23,4448.0
2021-09-24,4455.0
2021-09-25,4455.0
2021-09-26,4455.0
2021-09-27,4443.0
2021-09-28,4352.0
2021-09-29,4359.0
2021-09-30,4307.0
2021-10-01,4357.0
2021-10-02,4357.0
2021-10-03,4357.0
2021-10-04,4300.0
2021-10-05,4345.0
2021-10-06,4363.0
2021-10-07,4399.0
2021-10-08,4391.0
2021-10-09,4391.0
2021-10-10,4391.0
2021-10-11,4361.0
2021-10-12,4350.0
2021-10-13,4363.0
2021-10-14,4438.0
2021-10-15,4471.0
2021-10-16,4471.0
2021-10-17,4471.0
2021-10-18,4486.0
2021-10-19,4519.0
2021-10-20,4536.0
2021-10-21,4549.0
2021-10-22,4544.0
2021-10-23,4544.0
2021-10-24,4544.0
2021-10-25,4566.0
2021-10-26,4574.0
2021-10-27,4551.0
2021-10-28,4596.0
2021-10-29,4605.0
2021-10-30,4605.0
2021-10-31,4605.0
2021-11-01,4613.0
2021-11-02,4630.0
2021-11-03,4660.0
2021-11-04,4680.0
2021-11-05,4697.0
2021-11-06,4697.0
2021-11-07,4697.0
2021-11-08,4701.0
2021-11-09,4685.0
2021-11-10,4646.0
2021-11-11,4649.0
2021-11-12,4682.0
2021-11-13,4682.0
2021-11-14,4682.0
2021-11-15,4682.0
2021-11-16,4700.0
2021-11-17,4688.0
2021-11-18,4704.0
2021-11-19,4697.0
2021-11-20,4697.0
2021-11-21,4697.0
2021-11-22,4682.0
2021-11-23,4690.0
2021-11-24,4701.0
2021-11-25,4701.0
2021-11-26,4594.0
2021-11-27,4594.0
2021-11-28,4594.0
2021-11-29,4655.0
2021-11-30,4567.0
2021-12-01,4513.0
2021-12-02,4577.0
2021-12-03,4538.0
2021-12-04,4538.0
2021-12-05,4538.0
2021-12-06,4591.0
2021-12-07,4686.0
2021-12-08,4701.0
2021-12-09,4667.0
2021-12-10,4712.0
2021-12-11,4712.0
2021-12-12,4712.0
2021-12-13,4668.0
2021-12-14,4634.0
2021-12-15,4709.0
2021-12-16,4668.0
2021-12-17,4620.0
2021-12-18,4620.0
2021-12-19,4620.0
2021-12-20,4568.0
2021-12-21,4649.0
2021-12-22,4696.0
2021-12-23,4725.0
2021-12-24,4725.0
2021-12-25,4725.0
2021-12-26,4725.0
2021-12-27,4791.0
2021-12-28,4786.0
2021-12-29,4793.0
2021-12-30,4778.0
2021-12-31,4766.0
2022-01-01,4766.0
2022-01-02,4766.0
2022-01-03,4796.0
2022-01-04,4793.0
2022-01-05,4700.0
2022-01-06,4696.0
2022-01-07,4677.0
2022-01-08,4677.0
2022-01-09,4677.0
2022-01-10,4670.0
2022-01-11,4713.0
2022-01-12,4726.0
2022-01-13,4659.0
2022-01-14,4662.0
2022-01-15,4662.0
2022-01-16,4662.0
2022-01-17,4662.0
2022-01-18,4577.0
2022-01-19,4532.0
2022-01-20,4482.0
2022-01-21,4397.0
2022-01-22,4397.0
2022-01-23,4397.0
2022-01-24,4410.0
2022-01-25,4356.0
2022-01-26,4349.0
2022-01-27,4326.0
2022-01-28,4431.0
2022-01-29,4431.0
2022-01-30,4431.0
2022-01-31,4515.0
2022-02-01,4546.0
2022-02-02,4589.0
2022-02-03,4477.0
2022-02-04,4500.0
2022-02-05,4500.0
2022-02-06,4500.0
2022-02-07,4483.0
2022-02-08,4521.0
2022-02-09,4587.0
2022-02-10,4504.0
2022-02-11,4418.0
2022-02-12,4418.0
2022-02-13,4418.0
2022-02-14,4401.0
2022-02-15,4471.0
2022-02-16,4475.0
2022-02-17,4380.0
2022-02-18,4348.0
2022-02-19,4348.0
2022-02-20,4348.0
2022-02-21,4348.0
2022-02-22,4304.0
2022-02-23,4225.0
2022-02-24,4288.0
2022-02-25,4384.0
2022-02-26,4384.0
2022-02-27,4384.0
2022-02-28,4373.0
2022-03-01,4306.0
2022-03-02,4386.0
2022-03-03,4363.0
2022-03-04,4328.0
2022-03-05,4328.0
2022-03-06,4328.0
2022-03-07,4201.0
2022-03-08,4170.0
2022-03-09,4277.0
2022-03-10,4259.0
2022-03-11,4204.0
2022-03-12,4204.0
2022-03-13,4204.0
2022-03-14,4173.0
2022-03-15,4262.0
2022-03-16,4357.0
2022-03-17,4411.0
2022-03-18,4463.0
2022-03-19,4463.0
2022-03-20,4463.0
2022-03-21,4461.0
2022-03-22,4511.0
2022-03-23,4456.0
2022-03-24,4520.0
2022-03-25,4543.0
2022-03-26,4543.0
2022-03-27,4543.0
2022-03-28,4575.0
2022-03-29,4631.0
2022-03-30,4602.0
2022-03-31,4530.0
2022-04-01,4545.0
2022-04-02,4545.0
2022-04-03,4545.0
2022-04-04,4582.0
2022-04-05,4525.0
2022-04-06,4481.0
2022-04-07,4500.0
2022-04-08,4488.0
2022-04-09,4488.0
2022-04-10,4488.0
2022-04-11,4412.0
2022-04-12,4397.0
2022-04-13,4446.0
2022-04-14,4392.0
2022-04-15,4392.0
2022-04-16,4392.0
2022-04-17,4392.0
2022-04-18,4391.0
2022-04-19,4462.0
2022-04-20,4459.0
2022-04-21,4393.0
2022-04-22,4271.0
2022-04-23,4271.0
2022-04-24,4271.0
2022-04-25,4296.0
2022-04-26,4175.0
2022-04-27,4183.0
2022-04-28,4287.0
2022-04-29,4131.0
2022-04-30,4131.0
2022-05-01,4131.0
2022-05-02,4155.0
2022-05-03,4175.0
2022-05-04,4300.0
2022-05-05,4146.0
2022-05-06,4123.0
2022-05-07,4123.0
2022-05-08,4123.0
2022-05-09,3991.0
2022-05-10,4001.0
2022-05-11,3935.0
2022-05-12,3930.0
2022-05-13,4023.0
2022-05-14,4023.0
2022-05-15,4023.0
2022-05-16,4008.0
2022-05-17,4088.0
2022-05-18,3923.0
2022-05-19,3900.0
2022-05-20,3901.0
2022-05-21,3901.0
2022-05-22,3901.0
2022-05-23,3973.0
2022-05-24,3941.0
2022-05-25,3978.0
2022-05-26,4057.0
2022-05-27,4158.0
2022-05-28,4158.0
2022-05-29,4158.0
2022-05-30,4158.0
2022-05-31,4132.0
2022-06-01,4101.0
2022-06-02,4176.0
2022-06-03,4108.0
2022-06-04,4108.0
2022-06-05,4108.0
2022-06-06,4121.0
2022-06-07,4160.0
2022-06-08,4115.0
2022-06-09,4017.0
2022-06-10,3900.0
2022-06-11,3900.0
2022-06-12,3900.0
2022-06-13,3749.0
2022-06-14,3735.0
2022-06-15,3789.0
2022-06-16,3666.0
2022-06-17,3674.0
